-	1	1	43121	
-	1	1	43123	
-	1	1	43143	
-	1	1	43170	
-	1	1	43172	
-	1	1	43193	
-	1	1	43195	
-	1	1	43204	
-	1	1	43211	
-	1	2	43215	
-	1	1	43218	
-	1	1	43220	
-	1	5	43221	
-	1	1	43222	
-	1	10	43223	
-	1	2	43224	
-	1	2	43225	
-	1	2	43226	
-	1	1	43228	
-	1	1	43229	
-	1	1	43230	
-	1	1	43258	
-	1	1	43260	
-	1	2	43268	
-	1	1	43276	
-	1	1	43302	
-	1	1	43304	
-	1	1	43308	
-	1	1	43310	
-	1	1	43314	
-	1	2	43316	
-	1	1	43343	
-	1	1	43348	
-	1	1	43352	
-	1	1	43358	
-	1	1	43360	
-	1	1	43367	
-	1	1	43380	
-	1	1	43382	
-	1	1	43395	
-	1	1	43404	
-	1	1	43447	
-	1	2	43449	
-	1	1	43450	
-	1	1	43455	
-	1	1	43461	
-	1	2	43466	
-	1	1	43470	
-	1	1	43476	
-	1	2	43490	
-	1	1	43502	
-	1	2	43504	
-	1	1	43520	
-	1	1	43523	
-	1	1	43533	
-	1	1	43546	
-	1	1	43573	
-	1	1	43601	
-	1	1	43614	
-	1	2	43615	
-	1	1	43628	
-	1	1	43631	
-	1	1	43672	
-	1	3	43676	
-	1	1	43677	
-	1	1	43678	
-	1	2	43679	
-	1	1	43682	
-	1	2	43684	
-	1	1	43685	
-	1	2	43686	
-	1	1	43687	
-	1	1	43694	
-	1	1	43708	
-	1	1	43713	
-	1	3	43715	
-	1	1	43716	
-	1	1	43718	
-	1	2	43719	
-	1	1	43720	
-	1	1	43771	
-	1	1	43773	
-	1	1	43833	
-	1	1	43855	
-	1	1	43861	
-	1	1	43865	
-	1	1	43866	
-	1	2	43867	
-	1	1	43871	
-	1	1	43872	
-	1	1	43879	
-	1	1	43891	
-	1	1	43916	
-	1	2	43917	
-	1	1	43935	
-	1	1	43951	
-	1	3	43953	
-	1	1	43960	
-	1	1	43971	
-	1	1	43998	
-	1	1	43999	
-	1	3	44002	
-	1	1	44012	
-	1	2	44026	
-	1	1	44063	
-	1	1	44067	
-	1	1	44074	
-	1	1	44101	
-	1	1	44102	
-	1	2	44106	
-	1	1	44150	
-	1	1	44154	
-	1	1	44155	
-	1	1	44156	
-	1	1	44165	
-	1	1	44201	
-	1	2	44218	
-	1	3	44235	
-	1	1	44260	
-	1	1	44271	
-	1	2	44278	
-	1	2	44290	
-	1	1	44320	
-	1	2	44330	
-	1	1	44332	
-	1	1	44420	
-	1	1	44436	
-	1	1	44454	
-	1	1	44459	
-	1	1	44469	
-	1	1	44477	
-	1	2	44482	
-	1	1	44490	
-	1	1	44498	
-	1	1	44517	
-	1	1	44519	
-	1	1	44523	
-	1	1	44560	
-	1	1	44567	
-	1	3	44570	
-	1	1	44574	
-	1	1	44605	
-	1	1	44613	
-	1	1	44614	
-	1	1	44616	
-	1	2	44629	
-	1	1	44673	
-	1	1	44678	
-	1	1	44680	
-	1	1	44686	
-	1	1	44719	
-	1	2	44726	
-	1	1	44732	
-	1	1	44767	
-	1	3	44793	
-	1	1	44804	
-	1	1	44809	
-	1	1	44811	
-	1	1	44814	
-	1	3	44815	
-	1	1	44836	
-	1	1	44850	
-	1	1	44854	
-	1	1	44862	
-	1	1	44870	
-	1	1	44873	
-	1	1	44880	
-	1	1	44883	
-	1	1	44890	
-	1	1	44894	
-	1	1	44896	
-	1	2	44911	
-	1	1	44989	
-	1	1	44994	
-	1	1	45021	
-	1	1	45060	
-	1	2	45075	
+	1	1	45801	
+	1	1	45806	
+	1	1	46025	
+	1	4	46028	
+	1	1	46134	
+	1	1	46135	
+	1	1	46140	
+	1	2	46148	
+	1	1	46191	
+	1	1	46254	
+	1	1	46260	
+	1	1	46319	
+	1	1	46329	
+	1	1	46342	
+	1	1	46481	
+	1	1	46489	
+	1	1	46532	
+	1	1	46620	
+	1	1	46677	
+	1	1	46683	
+	1	1	46751	
+	1	1	46818	
+	1	1	46819	
+	1	1	46840	
+	1	1	46842	
+	1	1	46870	
+	1	1	46877	
+	1	2	46886	
+	1	1	46923	
+	1	1	47148	
+	1	1	47173	
+	1	2	47186	
+	1	2	47213	
+	1	1	47252	
+	1	2	47309	
+	1	1	47330	
+	1	1	47337	
+	1	1	47342	
+	1	1	47417	
+	1	1	47458	
+	1	1	47473	
+	1	1	47649	
+	1	2	47690	
+	1	1	47783	
+	1	1	47787	
+	1	1	47828	
+	1	1	47834	
+	1	2	47846	
+	1	1	47858	
+	1	1	47879	
+	1	1	47888	
+	1	1	47892	
+	1	1	47901	
+	1	1	48011	
+	1	1	48051	
+	1	1	48138	
+	1	1	48143	
+	1	1	48291	
+	1	1	48543	
+	1	1	48584	
+	1	1	48616	
+	1	1	48800	
+	1	1	48926	
+	1	2	49018	
+	1	1	49266	
+	1	1	49702	
+	1	1	49896	
+	1	1	50257	
+	1	1	50284	
+	1	3	50447	
+	1	1	50909	
+	1	2	51196	
+	1	5	51245	
+	1	1	51258	
+	1	1	51259	
+	1	1	51441	
+	1	1	51669	
-	1	1	51747	
+	1	1	51764	
-	1	1	51983	
-	1	1	52010	
-	1	1	52029	
-	1	1	52047	
-	1	1	52051	
-	1	1	52079	
-	1	1	52219	
-	1	1	52250	
-	1	1	52282	
-	1	1	52293	
-	1	1	52393	
-	1	1	52429	
-	1	1	52462	
-	1	1	52538	
-	1	1	52565	
-	1	1	52572	
-	1	2	52573	
-	1	1	52744	
-	1	1	53083	
-	1	2	53115	
+	1	2	53179	
-	1	1	53232	
-	1	1	53387	
-	1	2	53623	
-	1	1	54049	
-	1	1	54077	
-	1	1	54421	
-	1	1	54535	
-	1	309	54536	
-	1	1	54538	
-	1	1	54612	
-	1	1	54789	
-	1	1	55187	
-	1	1	55190	
-	1	1	55269	
-	1	1	55321	
-	1	1	55885	
-	1	1	55924	
-	1	1	56628	
-	1	2	57035	
-	1	3	57063	
-	1	1	57097	
-	1	2	57114	
-	1	1	57172	
-	1	1	57245	
-	1	1	57248	
-	1	2	57254	
+	1	1	57557	
+	1	1	57601	
+	1	1	57705	
+	1	1	57717	
+	1	1	57761	
+	1	1	57805	
+	1	2	57832	
+	1	1	57863	
-	1	2	57881	
-	1	1	57906	
-	1	2	57967	
-	1	1	57979	
-	1	2	57994	
-	1	2	58007	
-	1	1	58016	
-	1	1	58020	
-	1	1	58033	
-	1	2	58041	
-	1	1	58094	
-	1	2	58128	
-	1	1	58200	
-	1	2	58289	
-	1	2	58292	
-	1	1	58310	
-	1	2	58313	
-	1	1	58402	
-	1	1	58411	
-	1	2	58441	
-	1	1	58715	
-	1	4	58720	
-	1	1	58785	
-	1	1	58871	
-	1	1	58976	
-	1	1	59062	
-	1	1	59110	
-	1	1	59162	
-	1	1	59168	
-	1	2	59307	
-	1	1	59315	
-	1	1	59468	
-	1	2	59527	
-	1	2	59584	
-	1	1	59654	
-	1	1	59743	
-	1	1	59779	
-	1	1	60076	
-	1	1	60081	
-	1	1	60183	
-	1	2	60218	
-	1	1	60292	
-	1	1	60445	
-	1	2	60610	
-	1	1	60617	
-	1	1	60619	
-	1	1	60668	
-	1	1	60675	
-	1	1	60689	
-	1	1	60690	
-	1	1	60748	
-	1	1	60851	
-	1	1	60869	
-	1	2	60881	
-	1	1	60940	
-	1	1	61122	
+	1	1	61315	
-	1	1	61393	
+	1	1	61430	
+	1	2	61437	
+	1	1	61447	
+	1	1	61473	
+	1	1	61475	
+	1	1	61483	
+	1	1	61538	
+	1	1	61578	
+	1	2	61581	
+	1	1	61619	
+	1	2	61728	
+	1	1	61732	
+	1	1	61759	
+	1	1	61768	
+	1	1	61792	
+	1	1	61797	
+	1	1	61855	
+	1	1	61859	
+	1	1	61881	
+	1	1	61905	
+	1	1	61917	
+	1	1	61954	
+	1	3	62012	
+	1	5	62041	
+	1	3	62046	
+	1	1	62079	
+	1	1	62083	
+	1	1	62245	
+	1	2	62268	
+	1	1	62278	
+	1	1	62421	
+	1	1	62496	
+	1	1	62498	
+	1	1	62519	
+	1	1	62579	
+	1	1	62828	
+	1	1	63195	
+	1	1	63245	
+	1	1	63365	
+	1	3	63449	
+	1	2	63615	
+	1	1	63643	
+	1	1	63687	
+	1	3	63690	
+	1	1	63918	
+	1	1	63922	
+	1	1	63930	
+	1	1	63986	
+	1	2	63996	
+	1	1	64065	
+	1	1	64090	
+	1	2	64104	
+	1	3	64137	
+	1	3	64179	
+	1	1	64194	
+	1	1	64219	
+	1	2	64222	
+	1	1	64242	
+	1	1	64243	
+	1	1	64248	
+	1	1	64263	
+	1	1	64332	
+	1	1	64403	
+	1	4	64430	
+	1	1	64659	
+	1	1	64665	
+	1	1	64666	
+	1	1	64668	
+	1	1	64697	
+	1	1	64748	
+	1	2	64760	
+	1	1	64805	
+	1	1	64820	
+	1	3	64831	
+	1	1	64843	
+	1	1	65013	
+	1	1	65160	
+	1	1	65172	
+	1	1	65195	
+	1	1	65197	
+	1	1	65199	
+	1	3	65324	
-	1	1	65651	
-	1	2	65677	
-	1	2	65705	
-	1	4	65738	
-	1	2	65741	
-	1	2	65743	
-	1	3	65791	
-	1	1	65792	
-	1	1	65794	
-	1	1	65800	
-	1	1	65803	
-	1	1	65809	
-	1	1	65824	
-	1	1	65876	
-	1	1	65895	
-	1	1	65900	
-	1	1	65904	
-	1	1	65928	
-	1	1	66025	
-	1	1	66036	
-	1	1	66062	
-	1	2	66066	
-	1	1	66095	
-	1	1	66101	
-	1	2	66109	
-	1	1	66200	
-	1	2	66204	
-	1	1	66288	
-	1	2	66298	
-	1	1	66309	
-	1	1	66319	
-	1	8	66375	
-	1	3	66379	
-	1	2	66390	
-	1	1	66409	
-	1	1	66427	
-	1	1	66632	
-	1	1	66649	
-	1	1	66710	
-	1	1	66715	
-	1	1	66718	
-	1	1	66775	
-	1	1	66779	
-	1	1	66818	
-	1	1	66842	
-	1	1	66890	
-	1	1	66923	
-	1	3	66925	
-	1	1	66936	
-	1	2	66966	
-	1	1	66969	
-	1	1	66996	
-	1	1	67059	
-	1	1	67117	
-	1	1	67120	
-	1	1	67126	
-	1	1	67199	
-	1	1	67215	
-	1	1	67222	
-	1	1	67259	
-	1	2	67435	
-	1	1	67483	
-	1	2	67533	
-	1	1	67534	
-	1	1	67541	
-	1	2	67544	
-	1	2	67549	
-	1	1	67554	
+	1	1	67556	
-	1	2	67556	
-	1	4	67559	
-	1	1	67561	
-	1	1	67564	
-	1	1	67575	
-	1	1	67580	
-	1	2	67609	
-	1	1	67631	
-	1	1	67634	
-	1	1	67674	
-	1	1	67685	
-	1	1	67688	
-	1	1	67721	
-	1	1	67804	
-	1	1	67808	
-	1	1	67834	
-	1	2	67836	
-	1	1	67840	
-	1	2	67843	
-	1	1	67847	
-	1	1	68667	
-	1	1	68863	
-	1	1	68891	
+	1	1	68939	
-	1	1	68944	
-	1	1	68951	
-	1	1	69030	
-	1	1	69062	
-	1	1	69132	
-	1	1	69252	
-	1	1	69260	
-	1	2	69300	
+	1	2	69402	
+	1	1	69415	
-	1	1	69524	
-	1	1	69538	
+	1	1	70760	
+	1	10	71760	
+	1	1	71761	
+	1	1	71762	
+	1	2	71764	
+	1	3	71769	
+	1	1	71770	
+	1	5	71773	
+	1	1	71778	
+	1	2	71780	
+	1	5	71781	
+	1	2	71783	
+	1	1	71784	
+	1	15	71786	
+	1	3	71787	
+	1	6	71788	
+	1	2	71789	
+	1	1	71790	
+	1	1	71791	
+	1	4	71793	
+	1	2	71795	
+	1	4	71798	
+	1	1	71801	
+	1	1	71810	
+	1	1	71812	
+	1	11	71813	
+	1	4	71814	
+	1	12	71815	
+	1	27	71816	
+	1	3	71817	
+	1	3	71818	
+	1	5	71820	
+	1	2	71821	
+	1	1	71822	
+	1	1	71827	
+	1	1	71832	
+	1	1	71837	
+	1	4	71838	
+	1	4	71839	
+	1	2	71853	
+	1	3	71856	
+	1	2	71859	
+	1	6	71865	
+	1	1	71866	
+	1	11	71873	
+	1	3	71879	
+	1	14	71880	
+	1	1	71881	
+	1	1	71882	
+	1	21	71883	
+	1	3	71884	
+	1	1	71885	
+	1	1	71886	
+	1	6	71887	
+	1	61	71888	
+	1	7	71889	
+	1	6	71890	
+	1	4	71891	
+	1	2	71893	
+	1	11	71894	
+	1	4	71895	
+	1	4	71896	
+	1	8	71897	
+	1	3	71898	
+	1	5	71899	
+	1	14	71900	
+	1	13	71901	
+	1	5	71902	
+	1	19	71903	
+	1	1	71904	
+	1	1	71906	
+	1	2	71910	
+	1	1	71913	
+	1	2	71925	
+	1	1	71926	
+	1	2	71934	
+	1	1	71943	
+	1	2	71947	
+	1	2	71956	
+	1	1	71957	
+	1	2	71958	
+	1	3	71959	
+	1	1	71961	
+	1	6	71962	
+	1	3	71964	
+	1	1	71965	
+	1	5	71967	
+	1	1	71968	
+	1	1	71970	
+	1	1	71971	
+	1	1	71974	
+	1	1	71975	
+	1	29	71976	
+	1	4	71977	
+	1	1	71978	
+	1	3	71979	
+	1	1	71981	
+	1	6	71982	
+	1	2	71983	
+	1	2	71984	
+	1	1	71985	
+	1	9	71988	
+	1	2	71991	
+	1	1	71993	
+	1	1	71995	
+	1	2	71996	
+	1	2	71997	
+	1	1	71998	
+	1	1	71999	
+	1	1	72001	
+	1	2	72007	
+	1	4	72011	
+	1	1	72015	
+	1	5	72020	
+	1	1	72021	
+	1	6	72027	
+	1	1	72028	
+	1	1	72031	
+	1	1	72036	
+	1	1	72039	
+	1	4	72042	
+	1	1	72055	
+	1	1	72056	
+	1	6	72057	
+	1	2	72058	
+	1	1	72066	
+	1	3	72069	
+	1	1	72070	
+	1	1	72071	
+	1	1	72073	
+	1	1	72074	
+	1	6	72075	
+	1	2	72078	
+	1	1	72080	
+	1	3	72092	
+	1	1	72093	
+	1	1	72098	
+	1	3	72101	
+	1	1	72104	
+	1	1	72105	
+	1	5	72106	
+	1	1	72107	
+	1	1	72108	
+	1	1	72111	
+	1	1	72112	
+	1	1	72120	
+	1	16	72123	
+	1	3	72124	
+	1	18	72125	
+	1	7	72126	
+	1	3	72127	
+	1	3	72128	
+	1	4	72132	
+	1	6	72136	
+	1	3	72137	
+	1	12	72138	
+	1	1	72139	
+	1	62	72141	
+	1	3	72143	
+	1	1	72144	
+	1	4	72146	
+	1	1	72147	
+	1	2	72148	
+	1	1	72149	
+	1	2	72150	
+	1	1	72152	
+	1	6	72153	
+	1	2	72155	
+	1	13	72156	
+	1	4	72162	
+	1	1	72163	
+	1	1	72164	
+	1	3	72165	
+	1	11	72166	
+	1	2	72168	
+	1	1	72170	
+	1	4	72172	
+	1	1	72173	
+	1	5	72175	
+	1	4	72177	
+	1	1	72178	
+	1	2	72183	
+	1	1	72186	
+	1	3	72188	
+	1	5	72189	
+	1	2	72190	
+	1	1	72194	
+	1	1	72195	
+	1	3	72200	
+	1	1	72201	
+	1	1	72203	
+	1	3	72204	
+	1	1	72205	
+	1	2	72206	
+	1	3	72207	
+	1	1	72208	
+	1	2	72209	
+	1	6	72213	
+	1	2	72214	
+	1	1	72215	
+	1	6	72217	
+	1	1	72223	
+	1	1	72225	
+	1	1	72230	
+	1	4	72231	
+	1	2	72233	
+	1	1	72234	
+	1	3	72236	
+	1	3	72237	
+	1	9	72238	
+	1	5	72239	
+	1	3	72240	
+	1	1	72242	
+	1	1	72243	
+	1	8	72244	
+	1	2	72245	
+	1	5	72246	
+	1	7	72248	
+	1	6	72249	
+	1	1	72253	
+	1	3	72254	
+	1	1	72255	
+	1	4	72256	
+	1	7	72257	
+	1	3	72258	
+	1	4	72259	
+	1	3	72260	
+	1	2	72261	
+	1	3	72262	
+	1	1	72263	
+	1	1	72264	
+	1	1	72265	
+	1	1	72266	
+	1	33	72267	
+	1	2	72269	
+	1	2	72272	
+	1	7	72273	
+	1	2	72274	
+	1	2	72275	
+	1	1	72276	
+	1	2	72277	
+	1	1	72278	
+	1	1	72280	
+	1	3	72282	
+	1	3	72287	
+	1	1	72290	
+	1	1	72291	
+	1	3	72300	
+	1	1	72303	
+	1	23	72315	
+	1	1	72322	
+	1	2	72323	
+	1	3	72324	
+	1	1	72329	
+	1	6	72331	
+	1	1	72332	
+	1	1	72335	
+	1	1	72336	
+	1	1	72338	
+	1	1	72340	
+	1	2	72341	
+	1	2	72342	
+	1	1	72349	
+	1	1	72351	
+	1	5	72352	
+	1	9	72353	
+	1	1	72354	
+	1	1	72357	
+	1	1	72360	
+	1	3	72361	
+	1	2	72362	
+	1	3	72363	
+	1	5	72364	
+	1	2	72365	
+	1	6	72366	
+	1	2	72367	
+	1	2	72371	
+	1	5	72372	
+	1	4	72373	
+	1	1	72374	
+	1	1	72375	
+	1	1	72377	
+	1	1	72378	
+	1	4	72379	
+	1	1	72380	
+	1	2	72382	
+	1	6	72383	
+	1	1	72384	
+	1	3	72385	
+	1	1	72386	
+	1	2	72387	
+	1	3	72388	
+	1	2	72389	
+	1	1	72390	
+	1	1	72403	
+	1	1	72406	
+	1	1	72411	
+	1	1	72419	
+	1	1	72421	
+	1	2	72424	
+	1	1	72425	
+	1	1	72426	
+	1	7	72429	
+	1	7	72432	
+	1	1	72434	
+	1	17	72441	
+	1	1	72443	
+	1	2	72444	
+	1	3	72445	
+	1	2	72447	
+	1	2	72448	
+	1	1	72449	
+	1	1	72450	
+	1	3	72451	
+	1	1	72453	
+	1	1	72454	
+	1	2	72455	
+	1	16	72456	
+	1	3	72458	
+	1	5	72459	
+	1	2	72460	
+	1	1	72461	
+	1	3	72463	
+	1	2	72464	
+	1	1	72467	
+	1	1	72468	
+	1	2	72478	
+	1	14	72483	
+	1	1	72484	
+	1	2	72489	
+	1	1	72491	
+	1	5	72492	
+	1	1	72493	
+	1	1	72494	
+	1	2	72497	
+	1	15	72498	
+	1	1	72503	
+	1	17	72504	
+	1	1	72506	
+	1	1	72507	
+	1	1	72510	
+	1	1	72514	
+	1	1	72517	
+	1	8	72520	
+	1	5	72524	
+	1	2	72525	
+	1	1	72526	
+	1	2	72527	
+	1	8	72528	
+	1	1	72529	
+	1	1	72530	
+	1	5	72531	
+	1	1	72535	
+	1	4	72536	
+	1	1	72537	
+	1	2	72540	
+	1	1	72541	
+	1	1	72542	
+	1	2	72543	
+	1	5	72544	
+	1	6	72545	
+	1	10	72546	
+	1	3	72548	
+	1	1	72555	
+	1	3	72565	
+	1	2	72566	
+	1	72	72567	
+	1	4	72568	
+	1	14	72569	
+	1	4	72570	
+	1	1	72571	
+	1	5	72576	
+	1	2	72577	
+	1	1	72584	
+	1	2	72591	
+	1	1	72596	
+	1	1	72600	
+	1	2	72601	
+	1	3	72602	
+	1	1	72604	
+	1	7	72608	
+	1	1	72609	
+	1	2	72610	
+	1	1	72611	
+	1	1	72614	
+	1	1	72615	
+	1	1	72617	
+	1	2	72621	
+	1	1	72624	
+	1	9	72625	
+	1	2	72626	
+	1	1	72629	
+	1	1	72630	
+	1	1	72632	
+	1	1	72637	
+	1	1	72642	
+	1	3	72648	
+	1	3	72651	
+	1	1	72654	
+	1	10	72660	
+	1	1	72665	
+	1	3	72668	
+	1	11	72669	
+	1	1	72670	
+	1	2	72672	
+	1	1	72673	
+	1	2	72676	
+	1	1	72677	
+	1	1	72678	
+	1	2	72680	
+	1	9	72682	
+	1	1	72683	
+	1	2	72684	
+	1	2	72685	
+	1	1	72686	
+	1	1	72688	
+	1	1	72689	
+	1	1	72690	
+	1	1	72694	
+	1	11	72696	
+	1	1	72699	
+	1	2	72704	
+	1	9	72705	
+	1	1	72708	
+	1	5	72710	
+	1	1	72714	
+	1	1	72715	
+	1	7	72716	
+	1	2	72717	
+	1	4	72718	
+	1	4	72719	
+	1	1	72720	
+	1	5	72725	
+	1	4	72726	
+	1	3	72727	
+	1	2	72731	
+	1	6	72734	
+	1	3	72735	
+	1	1	72736	
+	1	1	72737	
+	1	1	72739	
+	1	2	72740	
+	1	19	72744	
+	1	2	72747	
+	1	2	72748	
+	1	30	72750	
+	1	6	72751	
+	1	5	72752	
+	1	3	72753	
+	1	1	72754	
+	1	2	72757	
+	1	2	72766	
+	1	1	72769	
+	1	1	72770	
+	1	1	72771	
+	1	8	72774	
+	1	1	72776	
+	1	1	72780	
+	1	1	72782	
+	1	1	72795	
+	1	2	72809	
+	1	3	72813	
+	1	2	72818	
+	1	4	72822	
+	1	1	72824	
+	1	12	72825	
+	1	1	72826	
+	1	1	72827	
+	1	39	72828	
+	1	2	72829	
+	1	1	72830	
+	1	2	72834	
+	1	3	72835	
+	1	2	72836	
+	1	1	72837	
+	1	4	72839	
+	1	1	72840	
+	1	1	72841	
+	1	1	72842	
+	1	5	72845	
+	1	64	72846	
+	1	8	72847	
+	1	2	72848	
+	1	1	72849	
+	1	3	72850	
+	1	3	72851	
+	1	2	72859	
+	1	15	72861	
+	1	11	72863	
+	1	1	72864	
+	1	2	72866	
+	1	1	72867	
+	1	2	72868	
+	1	1	72870	
+	1	1	72874	
+	1	12	72875	
+	1	2	72876	
+	1	2	72877	
+	1	1	72879	
+	1	30	72880	
+	1	3	72882	
+	1	1	72883	
+	1	7	72888	
+	1	1	72898	
+	1	1	72923	
+	1	2	72925	
+	1	3	72929	
+	1	3	72933	
+	1	1	72934	
+	1	1	72936	
+	1	3	72938	
+	1	2	72940	
+	1	7	72941	
+	1	4	72942	
+	1	1	72943	
+	1	2	72945	
+	1	1	72954	
+	1	3	72964	
+	1	4	72978	
+	1	1	72980	
+	1	5	72981	
+	1	2	72982	
+	1	1	72983	
+	1	1	72984	
+	1	1	72986	
+	1	1	72993	
+	1	3	72994	
+	1	1	72995	
+	1	3	72996	
+	1	1	72997	
+	1	5	72998	
+	1	1	73000	
+	1	1	73002	
+	1	1	73004	
+	1	1	73007	
+	1	3	73010	
+	1	3	73017	
+	1	3	73023	
+	1	1	73038	
+	1	2	73045	
+	1	1	73046	
+	1	2	73047	
+	1	1	73051	
+	1	5	73056	
+	1	1	73057	
+	1	1	73058	
+	1	13	73059	
+	1	1	73061	
+	1	1	73062	
+	1	1	73063	
+	1	36	73067	
+	1	1	73068	
+	1	8	73077	
+	1	1	73089	
+	1	1	73091	
+	1	3	73093	
+	1	5	73095	
+	1	3	73103	
+	1	2	73108	
+	1	8	73109	
+	1	3	73112	
+	1	5	73113	
+	1	2	73114	
+	1	2	73115	
+	1	3	73116	
+	1	3	73117	
+	1	1	73118	
+	1	11	73119	
+	1	4	73120	
+	1	6	73121	
+	1	4	73122	
+	1	4	73123	
+	1	1	73124	
+	1	1	73126	
+	1	2	73127	
+	1	9	73129	
+	1	8	73130	
+	1	7	73131	
+	1	2	73132	
+	1	4	73133	
+	1	6	73135	
+	1	2	73136	
+	1	10	73137	
+	1	8	73138	
+	1	3	73139	
+	1	6	73140	
+	1	1	73141	
+	1	3	73145	
+	1	4	73146	
+	1	4	73147	
+	1	1	73148	
+	1	7	73149	
+	1	1	73150	
+	1	1	73151	
+	1	2	73152	
+	1	4	73155	
+	1	1	73156	
+	1	1	73159	
+	1	2	73161	
+	1	1	73162	
+	1	4	73163	
+	1	24	73164	
+	1	3	73165	
+	1	4	73166	
+	1	52	73167	
+	1	3	73168	
+	1	1	73169	
+	1	5	73172	
+	1	3	73173	
+	1	1	73174	
+	1	74	73176	
+	1	4	73177	
