+	1	1	47215	
+	1	1	47220	
+	1	1	47222	
+	1	1	47223	
+	1	1	47289	
+	1	1	47371	
+	1	1	47443	
+	1	1	47581	
+	1	1	47703	
+	1	1	47725	
+	1	1	47856	
+	1	1	47893	
+	1	1	47975	
+	1	2	47978	
+	1	2	47980	
+	1	1	47982	
+	1	1	47985	
+	1	1	48022	
+	1	1	48043	
+	1	1	48070	
+	1	1	48082	
+	1	1	48085	
+	1	1	48089	
+	1	1	48099	
+	1	1	48208	
+	1	1	48595	
+	1	1	48698	
+	1	1	48800	
+	1	1	48847	
+	1	1	49199	
+	1	1	49559	
+	1	1	49621	
+	1	1	50052	
+	1	1	50066	
+	1	1	51197	
-	1	1	51962	
-	1	1	52056	
-	1	1	52082	
-	1	1	52108	
-	1	1	52168	
-	1	2	52205	
-	1	1	52362	
-	1	1	52514	
-	1	1	52566	
-	1	1	53520	
-	1	1	53521	
-	1	1	53626	
-	1	1	53671	
-	1	1	53754	
-	1	2	53923	
-	1	1	54154	
-	1	2	54686	
-	1	1	54687	
-	1	1	54958	
-	1	1	54959	
-	1	1	55370	
-	1	1	55876	
-	1	1	56109	
-	1	1	56384	
-	1	1	56489	
-	1	2	56586	
-	1	1	56588	
+	1	1	56688	
-	1	1	56813	
-	1	1	57023	
-	1	1	57084	
-	1	1	57182	
-	1	1	57287	
+	1	1	57315	
-	1	2	57323	
-	1	1	57352	
-	1	1	57353	
-	1	1	57379	
-	1	1	57391	
+	1	1	57532	
+	1	1	57533	
+	1	1	57556	
+	1	1	57600	
+	1	1	57675	
+	1	1	57684	
+	1	1	57746	
+	1	1	57838	
-	1	1	57978	
-	1	1	58028	
-	1	1	58031	
-	1	1	58063	
-	1	2	58068	
-	1	2	58072	
-	1	1	58074	
-	1	1	58082	
-	1	1	58154	
-	1	2	58155	
-	1	1	58158	
-	1	2	58169	
-	1	1	58170	
-	1	1	58191	
-	1	1	58192	
-	1	1	58232	
-	1	1	58241	
-	1	1	58252	
-	1	1	58253	
-	1	6	58257	
-	1	1	58261	
-	1	2	58264	
-	1	1	58285	
-	1	1	58301	
-	1	3	58311	
-	1	1	58337	
-	1	1	58340	
-	1	1	58361	
-	1	1	58368	
-	1	1	58396	
-	1	1	58398	
-	1	1	58403	
-	1	1	58404	
-	1	1	58433	
-	1	1	58438	
-	1	1	58439	
-	1	1	58440	
-	1	1	58441	
-	1	4	58442	
-	1	2	58443	
-	1	1	58444	
-	1	1	58447	
-	1	1	58450	
-	1	1	58453	
-	1	2	58457	
-	1	1	58462	
-	1	1	58471	
-	1	1	58719	
-	1	1	58776	
-	1	1	58805	
-	1	1	58806	
-	1	1	58913	
-	1	1	58968	
-	1	1	59008	
-	1	1	59013	
-	1	1	59015	
-	1	1	59087	
-	1	1	59112	
-	1	1	59212	
-	1	2	59342	
-	1	1	59545	
-	1	1	59586	
-	1	1	59589	
-	1	1	59593	
-	1	1	59594	
-	1	3	59639	
-	1	1	59720	
-	1	1	59728	
-	1	1	59732	
-	1	1	59737	
-	1	1	59801	
-	1	1	59804	
-	1	1	59812	
-	1	1	59921	
-	1	1	59922	
-	1	1	59925	
-	1	2	59949	
-	1	2	59954	
-	1	1	60091	
-	1	1	60123	
-	1	1	60132	
-	1	2	60150	
-	1	2	60151	
+	1	1	60199	
+	1	1	60200	
+	1	1	60201	
-	1	1	60326	
-	1	1	60349	
-	1	1	60446	
-	1	1	60475	
-	1	1	60476	
-	1	1	60477	
-	1	1	60482	
-	1	1	60593	
-	1	1	60599	
-	1	1	60634	
-	1	1	60636	
-	1	1	60738	
-	1	1	60740	
-	1	3	60749	
-	1	1	60792	
-	1	1	60974	
-	1	1	61015	
+	1	1	61314	
+	1	1	61320	
+	1	1	61331	
+	1	1	61429	
-	1	1	61455	
+	1	3	61484	
+	1	1	61486	
+	1	1	61530	
+	1	2	61537	
+	1	3	61538	
+	1	2	61539	
+	1	2	61547	
+	1	1	61577	
+	1	1	61581	
+	1	1	61636	
+	1	1	61647	
+	1	1	61675	
+	1	2	61680	
+	1	1	61718	
+	1	1	61730	
+	1	3	61746	
+	1	1	61777	
+	1	1	61836	
+	1	1	61843	
+	1	1	61860	
+	1	1	61869	
+	1	1	61871	
+	1	1	61880	
+	1	1	61924	
+	1	1	61977	
+	1	1	61980	
+	1	2	61982	
+	1	2	61993	
+	1	1	62040	
+	1	2	62043	
+	1	1	62051	
+	1	1	62058	
+	1	1	62082	
+	1	1	62085	
+	1	1	62103	
+	1	1	62120	
+	1	1	62155	
+	1	1	62160	
+	1	1	62162	
+	1	1	62189	
+	1	1	62197	
+	1	1	62207	
+	1	1	62210	
+	1	1	62220	
+	1	1	62226	
+	1	1	62229	
+	1	2	62433	
+	1	1	62443	
+	1	1	62467	
+	1	1	62494	
+	1	1	62530	
+	1	1	62776	
+	1	1	62797	
+	1	1	62798	
+	1	1	62805	
+	1	1	62808	
+	1	1	62809	
+	1	1	62895	
+	1	1	62905	
+	1	1	62906	
+	1	1	62989	
+	1	1	63022	
+	1	1	63105	
+	1	1	63161	
+	1	1	63165	
+	1	1	63218	
+	1	1	63223	
+	1	1	63284	
+	1	1	63293	
+	1	1	63339	
+	1	2	63448	
+	1	1	63500	
+	1	1	63570	
+	1	2	63640	
+	1	1	63928	
+	1	1	64242	
+	1	2	64436	
+	1	1	64447	
+	1	1	64451	
+	1	1	64463	
+	1	2	64478	
+	1	1	64489	
+	1	1	64494	
+	1	1	64498	
+	1	1	64558	
+	1	1	64610	
+	1	1	64622	
+	1	1	64666	
+	1	1	64694	
+	1	1	64813	
-	1	1	64892	
+	1	1	64948	
+	1	1	64949	
+	1	1	64952	
+	1	1	64956	
-	1	1	65694	
-	1	1	65704	
-	1	1	65802	
-	1	1	65877	
-	1	1	65878	
-	1	1	65879	
-	1	1	65885	
-	1	1	65976	
-	1	1	66000	
-	1	1	66026	
-	1	1	66057	
-	1	2	66059	
-	1	2	66063	
-	1	1	66085	
-	1	1	66095	
-	1	1	66096	
-	1	1	66140	
-	1	2	66141	
-	1	1	66158	
-	1	1	66161	
-	1	1	66176	
-	1	1	66178	
-	1	1	66199	
-	1	2	66201	
-	1	1	66238	
-	1	2	66239	
-	1	1	66242	
-	1	1	66271	
-	1	1	66373	
-	1	1	66473	
-	1	1	66483	
-	1	1	66485	
-	1	1	66488	
-	1	1	66541	
-	1	2	66642	
-	1	2	66645	
-	1	1	66647	
-	1	1	66704	
-	1	1	66707	
-	1	1	66749	
-	1	1	66750	
-	1	1	66778	
-	1	1	66826	
-	1	1	66843	
-	1	1	66844	
-	1	1	66855	
-	1	1	66856	
-	1	2	66858	
-	1	1	66860	
-	1	1	66866	
-	1	3	66869	
-	1	2	67075	
-	1	1	67146	
-	1	1	67257	
-	1	2	67397	
-	1	1	67450	
-	1	2	67451	
-	1	1	67453	
-	1	3	67455	
-	1	1	67533	
-	1	1	67550	
-	1	1	67561	
-	1	1	67567	
-	1	1	67573	
-	1	1	67578	
-	1	1	67583	
-	1	1	67619	
-	1	1	67652	
-	1	1	67671	
-	1	1	67691	
-	1	1	67693	
-	1	1	67697	
+	1	1	68639	
-	1	1	68666	
-	1	1	68709	
-	1	1	68748	
-	1	1	68749	
-	1	2	68750	
-	1	1	68765	
-	1	2	68825	
-	1	1	68826	
+	1	1	68827	
-	1	2	68828	
-	1	1	68830	
-	1	1	68847	
-	1	1	68949	
-	1	1	68959	
-	1	1	68962	
-	1	1	68982	
-	1	1	69005	
+	1	1	69100	
-	1	1	69218	
-	1	4	69298	
-	1	1	69299	
-	1	1	69301	
-	1	1	69317	
-	1	1	69333	
-	1	1	69346	
-	1	1	69367	
-	1	3	69423	
-	1	1	69437	
-	1	1	69456	
-	1	1	69498	
-	1	1	69525	
-	1	1	69527	
+	1	1	70447	
+	1	1	71768	
+	1	1	71770	
+	1	2	71771	
+	1	10	71772	
+	1	11	71773	
+	1	17	71774	
+	1	8	71775	
+	1	7	71777	
+	1	1	71778	
+	1	1	71779	
+	1	8	71780	
+	1	1	71781	
+	1	5	71783	
+	1	1	71785	
+	1	2	71786	
+	1	1	71789	
+	1	2	71792	
+	1	4	71794	
+	1	2	71795	
+	1	5	71797	
+	1	1	71799	
+	1	2	71800	
+	1	2	71801	
+	1	8	71803	
+	1	10	71804	
+	1	6	71807	
+	1	2	71810	
+	1	17	71812	
+	1	14	71813	
+	1	17	71814	
+	1	9	71815	
+	1	4	71816	
+	1	7	71817	
+	1	5	71818	
+	1	2	71819	
+	1	8	71820	
+	1	5	71821	
+	1	1	71822	
+	1	1	71824	
+	1	1	71830	
+	1	5	71831	
+	1	2	71832	
+	1	1	71836	
+	1	3	71837	
+	1	2	71838	
+	1	3	71840	
+	1	3	71842	
+	1	7	71843	
+	1	3	71844	
+	1	9	71845	
+	1	9	71846	
+	1	4	71847	
+	1	1	71848	
+	1	1	71849	
+	1	1	71850	
+	1	5	71852	
+	1	7	71855	
+	1	1	71856	
+	1	1	71857	
+	1	1	71858	
+	1	1	71859	
+	1	1	71860	
+	1	8	71861	
+	1	1	71862	
+	1	7	71864	
+	1	3	71869	
+	1	1	71870	
+	1	1	71871	
+	1	4	71872	
+	1	5	71873	
+	1	1	71874	
+	1	1	71875	
+	1	5	71876	
+	1	2	71879	
+	1	4	71880	
+	1	2	71881	
+	1	3	71883	
+	1	1	71884	
+	1	1	71886	
+	1	1	71887	
+	1	3	71891	
+	1	1	71892	
+	1	1	71894	
+	1	2	71901	
+	1	9	71902	
+	1	2	71903	
+	1	3	71904	
+	1	2	71906	
+	1	2	71908	
+	1	7	71909	
+	1	1	71910	
+	1	1	71911	
+	1	3	71912	
+	1	1	71914	
+	1	1	71916	
+	1	1	71917	
+	1	1	71920	
+	1	5	71921	
+	1	2	71922	
+	1	2	71923	
+	1	12	71924	
+	1	1	71925	
+	1	2	71932	
+	1	3	71933	
+	1	1	71934	
+	1	1	71936	
+	1	4	71937	
+	1	3	71939	
+	1	4	71941	
+	1	2	71942	
+	1	4	71944	
+	1	6	71946	
+	1	2	71950	
+	1	2	71951	
+	1	2	71953	
+	1	1	71954	
+	1	13	71955	
+	1	1	71956	
+	1	1	71958	
+	1	6	71959	
+	1	1	71960	
+	1	6	71961	
+	1	5	71962	
+	1	4	71964	
+	1	4	71966	
+	1	2	71968	
+	1	4	71969	
+	1	4	71970	
+	1	1	71972	
+	1	4	71973	
+	1	3	71974	
+	1	9	71975	
+	1	6	71976	
+	1	3	71977	
+	1	14	71979	
+	1	6	71981	
+	1	9	71982	
+	1	1	71984	
+	1	1	71985	
+	1	1	71986	
+	1	2	71987	
+	1	2	71988	
+	1	1	71989	
+	1	6	71990	
+	1	3	71991	
+	1	3	71993	
+	1	1	71994	
+	1	2	71995	
+	1	2	71996	
+	1	3	71997	
+	1	6	71998	
+	1	2	71999	
+	1	7	72001	
+	1	6	72002	
+	1	6	72003	
+	1	4	72004	
+	1	8	72005	
+	1	12	72006	
+	1	1	72007	
+	1	3	72008	
+	1	2	72009	
+	1	1	72010	
+	1	7	72013	
+	1	1	72014	
+	1	3	72016	
+	1	3	72017	
+	1	1	72018	
+	1	10	72019	
+	1	8	72020	
+	1	7	72021	
+	1	3	72025	
+	1	3	72026	
+	1	2	72027	
+	1	1	72028	
+	1	1	72035	
+	1	3	72036	
+	1	2	72037	
+	1	1	72038	
+	1	1	72039	
+	1	1	72040	
+	1	4	72041	
+	1	3	72047	
+	1	4	72051	
+	1	3	72052	
+	1	10	72053	
+	1	21	72054	
+	1	8	72055	
+	1	12	72056	
+	1	1	72057	
+	1	9	72058	
+	1	10	72059	
+	1	2	72060	
+	1	8	72061	
+	1	1	72062	
+	1	7	72063	
+	1	9	72064	
+	1	17	72065	
+	1	13	72066	
+	1	8	72068	
+	1	9	72069	
+	1	2	72070	
+	1	11	72071	
+	1	6	72072	
+	1	1	72073	
+	1	11	72074	
+	1	17	72075	
+	1	7	72076	
+	1	3	72077	
+	1	20	72078	
+	1	19	72079	
+	1	17	72080	
+	1	33	72081	
+	1	13	72082	
+	1	3	72083	
+	1	37	72084	
+	1	8	72085	
+	1	4	72086	
+	1	34	72087	
+	1	2	72088	
+	1	2	72089	
+	1	16	72090	
+	1	2	72091	
+	1	3	72092	
+	1	1	72093	
+	1	3	72094	
+	1	4	72095	
+	1	1	72096	
+	1	7	72097	
+	1	7	72099	
+	1	3	72100	
+	1	4	72101	
+	1	11	72102	
+	1	6	72103	
+	1	4	72104	
+	1	36	72105	
+	1	2	72106	
+	1	1	72107	
+	1	8	72108	
+	1	6	72109	
+	1	17	72110	
+	1	8	72111	
+	1	13	72113	
+	1	17	72114	
+	1	5	72115	
+	1	4	72116	
+	1	11	72117	
+	1	13	72119	
+	1	2	72120	
+	1	2	72126	
+	1	5	72129	
+	1	1	72130	
+	1	2	72131	
+	1	3	72134	
+	1	2	72135	
+	1	1	72136	
+	1	1	72138	
+	1	3	72139	
+	1	1	72145	
+	1	2	72150	
+	1	1	72151	
+	1	2	72153	
+	1	3	72155	
+	1	1	72158	
+	1	4	72159	
+	1	1	72160	
+	1	1	72161	
+	1	1	72162	
+	1	2	72164	
+	1	13	72165	
+	1	1	72166	
+	1	2	72167	
+	1	2	72168	
+	1	1	72169	
+	1	4	72171	
+	1	1	72173	
+	1	18	72174	
+	1	2	72175	
+	1	19	72176	
+	1	20	72177	
+	1	3	72178	
+	1	14	72179	
+	1	59	72180	
+	1	129	72182	
+	1	16	72183	
+	1	6	72184	
+	1	15	72185	
+	1	2	72186	
+	1	6	72187	
+	1	9	72188	
+	1	2	72189	
+	1	2	72191	
+	1	6	72192	
+	1	4	72194	
+	1	2	72195	
+	1	1	72199	
+	1	1	72200	
+	1	1	72205	
+	1	1	72207	
+	1	1	72209	
+	1	5	72212	
+	1	2	72213	
+	1	3	72214	
+	1	1	72215	
+	1	23	72216	
+	1	1	72217	
+	1	1	72218	
+	1	3	72219	
+	1	5	72222	
+	1	4	72223	
+	1	2	72224	
+	1	2	72225	
+	1	1	72232	
+	1	1	72241	
+	1	1	72246	
+	1	2	72247	
+	1	3	72248	
+	1	2	72249	
+	1	1	72252	
+	1	3	72255	
+	1	3	72257	
+	1	3	72258	
+	1	1	72259	
+	1	3	72261	
+	1	2	72264	
+	1	1	72266	
+	1	1	72269	
+	1	1	72270	
+	1	1	72271	
+	1	3	72272	
+	1	1	72276	
+	1	1	72279	
+	1	1	72280	
+	1	1	72281	
+	1	1	72285	
+	1	2	72286	
+	1	2	72287	
+	1	4	72288	
+	1	1	72289	
+	1	3	72290	
+	1	11	72291	
+	1	2	72293	
+	1	3	72294	
+	1	5	72298	
+	1	3	72299	
+	1	3	72300	
+	1	1	72301	
+	1	1	72302	
+	1	4	72303	
+	1	3	72304	
+	1	1	72305	
+	1	1	72306	
+	1	2	72309	
+	1	2	72310	
+	1	1	72311	
+	1	2	72312	
+	1	4	72314	
+	1	2	72315	
+	1	2	72318	
+	1	1	72320	
+	1	11	72321	
+	1	4	72323	
+	1	2	72324	
+	1	4	72325	
+	1	1	72326	
+	1	2	72327	
+	1	17	72328	
+	1	7	72329	
+	1	3	72331	
+	1	4	72332	
+	1	5	72333	
+	1	3	72334	
+	1	21	72335	
+	1	3	72336	
+	1	2	72337	
+	1	3	72338	
+	1	13	72339	
+	1	1	72340	
+	1	1	72342	
+	1	1	72343	
+	1	2	72345	
+	1	1	72359	
+	1	1	72363	
+	1	2	72364	
+	1	2	72365	
+	1	3	72366	
+	1	6	72369	
+	1	1	72370	
+	1	5	72371	
+	1	1	72375	
+	1	2	72376	
+	1	2	72378	
+	1	11	72379	
+	1	7	72380	
+	1	6	72381	
+	1	4	72383	
+	1	2	72384	
+	1	10	72385	
+	1	14	72386	
+	1	6	72387	
+	1	2	72388	
+	1	1	72390	
+	1	1	72391	
+	1	1	72392	
+	1	4	72393	
+	1	3	72394	
+	1	2	72395	
+	1	1	72396	
+	1	1	72397	
+	1	5	72398	
+	1	12	72399	
+	1	2	72400	
+	1	3	72402	
+	1	3	72403	
+	1	4	72405	
+	1	2	72406	
+	1	2	72407	
+	1	10	72408	
+	1	6	72409	
+	1	33	72410	
+	1	10	72411	
+	1	1	72413	
+	1	8	72414	
+	1	2	72415	
+	1	1	72416	
+	1	4	72417	
+	1	1	72418	
+	1	2	72421	
+	1	1	72422	
+	1	1	72423	
+	1	1	72424	
+	1	1	72425	
+	1	2	72426	
+	1	1	72427	
+	1	8	72428	
+	1	1	72429	
+	1	2	72430	
+	1	5	72431	
+	1	1	72433	
+	1	6	72434	
+	1	3	72435	
+	1	3	72438	
+	1	3	72440	
+	1	2	72441	
+	1	8	72444	
+	1	3	72445	
+	1	2	72446	
+	1	1	72447	
+	1	5	72448	
+	1	6	72449	
+	1	2	72450	
+	1	5	72452	
+	1	1	72453	
+	1	6	72455	
+	1	4	72456	
+	1	1	72457	
+	1	2	72458	
+	1	1	72460	
+	1	1	72464	
+	1	9	72466	
+	1	4	72467	
+	1	1	72469	
+	1	1	72471	
+	1	1	72472	
+	1	1	72474	
+	1	2	72475	
+	1	2	72476	
+	1	7	72477	
+	1	1	72480	
+	1	1	72481	
+	1	3	72482	
+	1	1	72483	
+	1	1	72486	
+	1	2	72491	
+	1	1	72495	
+	1	1	72496	
+	1	3	72498	
+	1	1	72499	
+	1	1	72503	
+	1	1	72507	
+	1	2	72509	
+	1	1	72510	
+	1	1	72511	
+	1	1	72512	
+	1	1	72513	
+	1	4	72514	
+	1	1	72515	
+	1	1	72516	
+	1	5	72517	
+	1	1	72518	
+	1	3	72519	
+	1	3	72520	
+	1	2	72523	
+	1	6	72527	
+	1	1	72528	
+	1	2	72533	
+	1	18	72534	
+	1	1	72536	
+	1	8	72537	
+	1	5	72540	
+	1	1	72541	
+	1	2	72542	
+	1	3	72543	
+	1	1	72544	
+	1	12	72545	
+	1	4	72546	
+	1	1	72547	
+	1	1	72548	
+	1	3	72549	
+	1	4	72552	
+	1	2	72554	
+	1	4	72555	
+	1	1	72556	
+	1	1	72559	
+	1	1	72563	
+	1	1	72564	
+	1	3	72565	
+	1	6	72566	
+	1	2	72567	
+	1	2	72571	
+	1	1	72573	
+	1	2	72575	
+	1	2	72579	
+	1	2	72580	
+	1	2	72582	
+	1	1	72583	
+	1	1	72584	
+	1	1	72587	
+	1	2	72589	
+	1	7	72590	
+	1	8	72591	
+	1	21	72592	
+	1	2	72593	
+	1	13	72594	
+	1	11	72595	
+	1	10	72596	
+	1	12	72597	
+	1	3	72598	
+	1	4	72599	
+	1	7	72600	
+	1	7	72601	
+	1	3	72602	
+	1	4	72603	
+	1	3	72604	
+	1	1	72605	
+	1	2	72606	
+	1	4	72609	
+	1	1	72614	
+	1	1	72618	
+	1	1	72619	
+	1	1	72626	
+	1	1	72628	
+	1	1	72629	
+	1	1	72630	
+	1	1	72631	
+	1	2	72632	
+	1	1	72635	
+	1	1	72636	
+	1	2	72640	
+	1	1	72644	
+	1	1	72647	
+	1	2	72648	
+	1	2	72649	
+	1	1	72657	
+	1	4	72658	
+	1	4	72659	
+	1	2	72662	
+	1	1	72663	
+	1	1	72664	
+	1	6	72666	
+	1	2	72667	
+	1	15	72668	
+	1	2	72669	
+	1	5	72670	
+	1	4	72671	
+	1	2	72672	
+	1	3	72673	
+	1	1	72674	
+	1	1	72675	
+	1	1	72677	
+	1	2	72678	
+	1	3	72683	
+	1	2	72684	
+	1	4	72685	
+	1	10	72686	
+	1	7	72687	
+	1	1	72688	
+	1	3	72689	
+	1	2	72690	
+	1	18	72691	
+	1	9	72692	
+	1	8	72693	
+	1	39	72695	
+	1	2	72696	
+	1	1	72697	
+	1	11	72698	
+	1	1	72699	
+	1	4	72700	
+	1	11	72701	
+	1	63	72702	
+	1	8	72703	
+	1	2	72704	
+	1	5	72705	
+	1	2	72706	
+	1	5	72707	
+	1	11	72709	
+	1	1	72712	
+	1	2	72713	
+	1	1	72714	
+	1	3	72716	
+	1	2	72717	
+	1	2	72718	
+	1	6	72719	
+	1	1	72721	
+	1	2	72726	
+	1	1	72728	
+	1	2	72729	
+	1	1	72730	
+	1	2	72731	
+	1	1	72732	
+	1	1	72733	
+	1	1	72734	
+	1	8	72735	
+	1	2	72736	
+	1	4	72737	
+	1	3	72738	
+	1	3	72741	
+	1	4	72742	
+	1	2	72743	
+	1	6	72744	
+	1	4	72747	
+	1	2	72748	
+	1	8	72749	
+	1	3	72750	
+	1	4	72751	
+	1	3	72752	
+	1	3	72756	
+	1	1	72757	
+	1	5	72762	
+	1	2	72765	
+	1	1	72766	
+	1	3	72767	
+	1	1	72770	
+	1	1	72771	
+	1	4	72772	
+	1	45	72773	
+	1	5	72774	
+	1	8	72775	
+	1	15	72776	
+	1	2	72777	
+	1	5	72779	
+	1	2	72780	
+	1	1	72781	
+	1	2	72783	
+	1	5	72784	
+	1	1	72785	
+	1	5	72786	
+	1	1	72787	
+	1	11	72788	
+	1	2	72789	
+	1	1	72792	
+	1	1	72793	
+	1	4	72794	
+	1	4	72799	
+	1	3	72800	
+	1	16	72801	
+	1	11	72802	
+	1	1	72803	
+	1	6	72804	
+	1	5	72805	
+	1	1	72807	
+	1	3	72808	
+	1	3	72809	
+	1	9	72810	
+	1	2	72812	
+	1	11	72813	
+	1	1	72814	
+	1	1	72815	
+	1	3	72816	
+	1	1	72817	
+	1	3	72818	
+	1	1	72819	
+	1	1	72820	
+	1	10	72821	
+	1	2	72822	
+	1	2	72823	
+	1	8	72824	
+	1	3	72825	
+	1	5	72826	
+	1	19	72827	
+	1	1	72831	
+	1	1	72832	
+	1	4	72833	
+	1	5	72834	
+	1	10	72836	
+	1	1	72837	
+	1	1	72838	
+	1	1	72840	
+	1	2	72842	
+	1	4	72843	
+	1	2	72844	
+	1	8	72845	
+	1	4	72846	
+	1	3	72847	
+	1	4	72849	
+	1	4	72850	
+	1	1	72852	
+	1	8	72853	
+	1	1	72854	
+	1	4	72855	
+	1	16	72858	
+	1	2	72859	
+	1	25	72860	
+	1	12	72861	
+	1	3	72862	
+	1	4	72864	
+	1	1	72865	
+	1	2	72866	
+	1	27	72867	
+	1	4	72868	
+	1	1	72869	
+	1	1	72871	
+	1	1	72873	
+	1	1	72874	
+	1	1	72875	
+	1	1	72876	
+	1	1	72878	
+	1	11	72879	
+	1	2	72882	
+	1	1	72883	
+	1	2	72885	
+	1	10	72887	
+	1	6	72890	
+	1	3	72891	
+	1	7	72892	
+	1	11	72893	
+	1	14	72894	
+	1	10	72895	
+	1	17	72896	
+	1	5	72897	
+	1	40	72898	
+	1	68	72899	
+	1	3	72900	
+	1	6	72901	
+	1	11	72902	
+	1	15	72903	
+	1	12	72904	
+	1	6	72905	
+	1	8	72906	
+	1	5	72907	
+	1	22	72908	
+	1	7	72909	
+	1	12	72910	
+	1	24	72911	
+	1	6	72912	
+	1	6	72913	
+	1	16	72914	
+	1	20	72915	
+	1	15	72917	
+	1	18	72918	
+	1	1	72919	
+	1	38	72920	
+	1	5	72921	
+	1	9	72922	
+	1	9	72923	
+	1	38	72924	
+	1	33	72925	
+	1	74	72926	
+	1	82	72927	
+	1	6	72928	
+	1	5	72929	
+	1	30	72930	
+	1	7	72931	
+	1	4	72932	
+	1	10	72933	
+	1	5	72934	
+	1	13	72936	
+	1	1	72937	
+	1	4	72938	
+	1	1	72943	
+	1	3	72945	
+	1	4	72949	
+	1	1	72950	
+	1	3	72957	
+	1	3	72961	
+	1	1	72962	
+	1	2	72969	
+	1	3	72971	
+	1	2	72974	
+	1	7	72975	
+	1	1	72976	
+	1	15	72977	
+	1	10	72978	
+	1	4	72979	
+	1	74	72980	
+	1	68	72981	
+	1	19	72982	
+	1	6	72983	
+	1	21	72984	
+	1	21	72985	
+	1	45	72986	
+	1	13	72987	
+	1	3	72988	
+	1	11	72989	
+	1	9	72990	
+	1	10	72991	
+	1	22	72992	
+	1	3	72993	
+	1	8	72994	
+	1	16	72995	
+	1	3	72996	
+	1	1	72997	
+	1	2	72998	
+	1	8	73000	
+	1	10	73001	
+	1	5	73002	
+	1	2	73003	
+	1	1	73004	
+	1	1	73006	
+	1	3	73012	
+	1	1	73014	
+	1	5	73018	
+	1	1	73019	
+	1	1	73020	
+	1	1	73021	
+	1	1	73022	
+	1	1	73023	
+	1	1	73024	
+	1	7	73025	
+	1	7	73026	
+	1	4	73027	
